0,1,2,3,4,5,6,7,8
7.5,0.12242415703326143,-0.9924778716801173,0.1,0.1,0.0529657186257915,-1.9900627178631352,0.1,0.1
7.533333333333333,0.08459370487324269,-0.9964155283293304,0.1,0.1,0.04319101019703806,-1.995558069147981,0.1,0.1
7.566666666666666,0.030075063296804785,-0.9995476429704054,0.1,0.1,0.03312165446191257,-1.999543002100773,0.1,0.1
7.6,-0.011929807067111067,-0.9999288373196072,0.1,0.1,0.02613669281715013,-1.9992040454512618,0.1,0.1
7.633333333333333,-0.05306395097311085,-0.9985911160766069,0.1,0.1,0.018077572725432152,-1.9960573478889172,0.1,0.1
7.666666666666667,-0.10400239512182162,-0.9945770466931783,0.1,0.1,0.0035503811107252675,-1.9887764232392873,0.1,0.1
7.7,-0.13782603851520187,-0.9904564518984195,0.1,0.1,-0.011296386892858862,-1.982419277441962,0.1,0.1
7.733333333333333,-0.16707441629345351,-0.9859442881928988,0.1,0.1,-0.030074657819537942,-1.9765153690235926,0.1,0.1
7.766666666666667,-0.1982151329449439,-0.9801585387434107,0.1,0.1,-0.06156889229053775,-1.9707784481511603,0.1,0.1
7.8,-0.2153525534588687,-0.976536367842358,0.1,0.1,-0.09007445408483902,-1.9686580326684169,0.1,0.1
7.833333333333333,-0.22699576442818964,-0.9738957454120343,0.1,0.1,-0.12268810484446814,-1.9684408234010444,0.1,0.1
7.866666666666666,-0.23385124548053474,-0.9722723872388862,0.1,0.1,-0.1722592746011657,-1.9703737994827497,0.1,0.1
7.8999999999999995,-0.2325173939117913,-0.9725922380568688,0.1,0.1,-0.2135800857679001,-1.972412911157932,0.1,0.1
7.933333333333334,-0.22583173614999857,-0.9741663240676499,0.1,0.1,-0.25781087217118304,-1.973654860699931,0.1,0.1
7.966666666666667,-0.20941227062971923,-0.9778274392292872,0.1,0.1,-0.31959801203593513,-1.9717384525452493,0.1,0.1
8.0,-0.19258317220697715,-0.9812806539327563,0.1,0.1,-0.36615983935827684,-1.966101013501265,0.1,0.1
8.033333333333333,-0.16653110668608687,-0.9860362014175277,0.1,0.1,-0.42506248441908556,-1.9520390620382804,0.1,0.1
8.066666666666666,-0.14616342601868168,-0.9892604575613448,0.1,0.1,-0.4645019898486804,-1.9372375452478847,0.1,0.1
8.1,-0.126540500201517,-0.9919614416945599,0.1,0.1,-0.4983315984073552,-1.9202778636622513,0.1,0.1
8.133333333333333,-0.10314189222957278,-0.9946666527371385,0.1,0.1,-0.5334141071244075,-1.8973658391162407,0.1,0.1
8.166666666666666,-0.08839185027531558,-0.9960857798427333,0.1,0.1,-0.5518881237021547,-1.8821846482086921,0.1,0.1
8.2,-0.07635932240041954,-0.9970803648064427,0.1,0.1,-0.5637027560565975,-1.8702907504937674,0.1,0.1
8.233333333333333,-0.06475732788606366,-0.9979010414289871,0.1,0.1,-0.5693811005434162,-1.8612404000065168,0.1,0.1
8.266666666666666,-0.05946963599123218,-0.9982301149509918,0.1,0.1,-0.5662638408081015,-1.860297185406671,0.1,0.1
8.3,-0.057166593695202994,-0.9983646531029069,0.1,0.1,-0.5568793569255768,-1.8645558296134186,0.1,0.1
8.333333333333334,-0.05884125141426142,-0.9982673525323783,0.1,0.1,-0.5345013312645417,-1.877896529195377,0.1,0.1
8.366666666666667,-0.0637221580665167,-0.9979676781195601,0.1,0.1,-0.5101205260173465,-1.89280201870492,0.1,0.1
8.4,-0.07170417708949198,-0.9974259426082314,0.1,0.1,-0.47903783154037327,-1.9107053598468386,0.1,0.1
8.433333333333334,-0.08688119106587593,-0.9962186801295059,0.1,0.1,-0.4270964629113264,-1.93656625884874,0.1,0.1
8.466666666666667,-0.10107635945139877,-0.9948786707735027,0.1,0.1,-0.3806426743030394,-1.955005055995924,0.1,0.1
8.5,-0.11672056478900006,-0.9931647948630362,0.1,0.1,-0.3287056581435117,-1.9704376944133508,0.1,0.1
8.533333333333333,-0.1375449707225843,-0.9904955229726803,0.1,0.1,-0.25364683188330006,-1.9837328349153087,0.1,0.1
8.566666666666666,-0.1511410985088988,-0.9885121993893263,0.1,0.1,-0.1956496313566244,-1.9875212036048753,0.1,0.1
8.6,-0.16143548972494667,-0.986883266986155,0.1,0.1,-0.13849069041361556,-1.986620000423795,0.1,0.1
8.633333333333333,-0.1683307186520431,-0.9857305763534409,0.1,0.1,-0.06638758114390503,-1.9805208038461504,0.1,0.1
8.666666666666666,-0.16768205779367473,-0.9858411269033559,0.1,0.1,-0.01677249807259662,-1.9743887002577143,0.1,0.1
8.7,-0.16181974952283962,-0.9868203325146708,0.1,0.1,0.0283479271307798,-1.968571958312237,0.1,0.1
8.733333333333333,-0.1459129311882856,-0.9892974358159646,0.1,0.1,0.08101016926949162,-1.963210114898966,0.1,0.1
8.766666666666666,-0.12806475411075804,-0.9917658084218023,0.1,0.1,0.11468914139758035,-1.9618537148589081,0.1,0.1
8.8,-0.10534555388598277,-0.9944356762890476,0.1,0.1,0.1432876400400345,-1.9630333919987986,0.1,0.1
8.833333333333334,-0.06792862531793052,-0.997690183304625,0.1,0.1,0.17345179598290744,-1.9681207538312495,0.1,0.1
8.866666666666667,-0.03502929551909564,-0.9993862859052228,0.1,0.1,0.19016008082360408,-1.9737012990207892,0.1,0.1
8.9,0.001338605155712269,-0.9999991040677172,0.1,0.1,0.20204781595548227,-1.9796499667224352,0.1,0.1
8.933333333333334,0.05356974905889631,-0.9985641101029853,0.1,0.1,0.21137005997958408,-1.9860351536649392,0.1,0.1
8.966666666666667,0.09383546493048074,-0.9955877186472725,0.1,0.1,0.21472365837191754,-1.9882538481623606,0.1,0.1
9.0,0.14597651277247273,-0.9892880559871265,0.1,0.1,0.21688892583843944,-1.9867706020365108,0.1,0.1
9.033333333333333,0.18192492410685168,-0.9833124233877635,0.1,0.1,0.21864134473078972,-1.9826381482925945,0.1,0.1
9.066666666666666,0.21379538879011672,-0.9768784631324835,0.1,0.1,0.2218624431676074,-1.9768459239199188,0.1,0.1
9.1,0.248567161503714,-0.9686146634353553,0.1,0.1,0.229876392328202,-1.9684399757512758,0.1,0.1
9.133333333333333,0.26826533842516126,-0.9633450618545951,0.1,0.1,0.23930032075217408,-1.962925487708965,0.1,0.1
9.166666666666666,0.28224125130021754,-0.9593434609484173,0.1,0.1,0.2518991164744839,-1.9588830323782918,0.1,0.1
9.2,0.291808035404527,-0.9564769053528425,0.1,0.1,0.2737100455017901,-1.9563131233213058,0.1,0.1
9.233333333333333,0.292142578924449,-0.956374776737327,0.1,0.1,0.29372021192344533,-1.9563735322736129,0.1,0.1
9.266666666666666,0.28664893614672354,-0.9580356921357114,0.1,0.1,0.3166156305635848,-1.9575865899021665,0.1,0.1
9.3,0.2705215975488455,-0.9627139062357105,0.1,0.1,0.3508696978638261,-1.959480771042007,0.1,0.1
9.333333333333334,0.25229710616587153,-0.9676498179715257,0.1,0.1,0.3783844697863992,-1.9596689592864627,0.1,0.1
9.366666666666667,0.22958761851525114,-0.973287997164506,0.1,0.1,0.4061945630736537,-1.9575694544386666,0.1,0.1
9.4,0.1942461567605866,-0.980952817715379,0.1,0.1,0.4410914734911794,-1.9500077127590876,0.1,0.1
9.433333333333334,0.16574712469011335,-0.9861682871888348,0.1,0.1,0.4634851670110157,-1.940815896600243,0.1,0.1
9.466666666666667,0.13712358416541792,-0.9905539473777436,0.1,0.1,0.48104874913958584,-1.9295510085539176,0.1,0.1
9.5,0.10079869752306646,-0.9949068411553181,0.1,0.1,0.4953666954760803,-1.9137735861142107,0.1,0.1
9.533333333333333,0.07601510903137783,-0.997106665908391,0.1,0.1,0.4987270310995426,-1.9033707725249103,0.1,0.1
9.566666666666666,0.05393050206417583,-0.9985446915121555,0.1,0.1,0.495668761141586,-1.8956886657254692,0.1,0.1
9.6,0.02923712386930918,-0.9995725039174751,0.1,0.1,0.48174562711040375,-1.8913325918864894,0.1,0.1
9.633333333333333,0.014571187538032899,-0.9998938346113209,0.1,0.1,0.46404214807282795,-1.8931887778612695,0.1,0.1
9.666666666666666,0.00341505578219086,-0.9999941686800001,0.1,0.1,0.44015690553445,-1.8995810497954237,0.1,0.1
9.7,-0.005700734827804279,-0.9999837506791913,0.1,0.1,0.39861399132930586,-1.9146036729488198,0.1,0.1
9.733333333333333,-0.008022205000429345,-0.9999678215957407,0.1,0.1,0.3600608833859275,-1.929760723291576,0.1,0.1
9.766666666666666,-0.00638359230223283,-0.9999796246670823,0.1,0.1,0.3150958605494388,-1.9468961792769328,0.1,0.1
9.8,0.0017778488012642265,-0.9999984196255711,0.1,0.1,0.24540510954898043,-1.9698673581015718,0.1,0.1
9.833333333333334,0.011819168234575638,-0.9999301511916934,0.1,0.1,0.18655680573676664,-1.984545181566587,0.1,0.1
9.866666666666667,0.024213356167970462,-0.9997068137124419,0.1,0.1,0.12340846084803742,-1.9947748170205126,0.1,0.1
9.9,0.041927249654407826,-0.9991206662542903,0.1,0.1,0.03591205090098103,-1.999102574782618,0.1,0.1
9.933333333333334,0.053950636181817446,-0.9985436038829637,0.1,0.1,-0.029155878618738085,-1.9950842740001973,0.1,0.1
9.966666666666667,0.06553311256589935,-0.9978503951782678,0.1,0.1,-0.1111640506133867,-1.9821156605028105,0.1,0.1
