# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
34.147473,122.420240,-148.871058,6.852554,6.183576,13.553840,-4.326241,3.101356,1.886537,-0.645525,5.021356,0.039552,0.142653,0.002479,0.006719,-0.062427,0.001818
34.151648,121.690571,-149.578157,6.822918,5.980951,13.553840,-4.326241,3.101356,1.886537,-0.639957,5.021356,0.039113,0.142653,0.003242,0.007674,-0.062908,0.001818
34.155824,120.345416,-150.935428,6.811501,6.350275,13.553840,-4.326241,3.101356,1.886537,-0.629540,5.021356,0.039684,0.142653,0.003334,0.007842,-0.063281,0.001747
34.159999,119.020243,-151.636158,6.599639,6.058745,13.553840,-4.326241,3.101356,1.886537,-0.621350,5.021356,0.038558,0.142653,0.003998,0.008501,-0.063834,0.001744
34.164175,117.283909,-153.046525,6.639468,6.334312,13.553840,-4.326241,3.101356,1.886537,-0.609036,5.021356,0.039162,0.142653,0.004265,0.008882,-0.064329,0.001717
34.168350,115.372639,-153.849294,6.619138,6.317539,13.553840,-4.326241,3.101356,1.886537,-0.597831,5.021356,0.039196,0.142653,0.005287,0.009885,-0.064747,0.001713
34.172526,113.804853,-155.087318,6.900884,6.230009,13.216411,-4.279174,2.861342,1.905712,-0.588231,5.025515,0.039663,0.145116,0.006200,0.010779,-0.065372,0.001669
34.176701,112.009512,-156.628819,6.753628,6.212147,13.582929,-4.276562,3.113450,1.854537,-0.573591,5.017412,0.039525,0.140506,0.006941,0.011455,-0.065897,0.001660
34.180877,110.032141,-157.638322,6.897980,6.133012,13.636176,-4.236190,3.102697,1.935785,-0.561031,5.013595,0.040077,0.144626,0.006886,0.011397,-0.066573,0.001603
34.185053,107.406738,-159.135063,6.750002,6.244393,13.635334,-4.283939,3.081749,1.964912,-0.544497,5.016803,0.039751,0.146217,0.006879,0.011250,-0.067137,0.001578
34.189228,105.207771,-160.635486,6.843713,6.198347,13.553840,-4.326241,3.101356,1.886537,-0.530332,5.021356,0.040083,0.142653,0.007164,0.011530,-0.067839,0.001543
34.193404,102.590228,-162.113275,6.953580,6.175101,13.768329,-4.147721,3.049254,1.791872,-0.512227,5.004993,0.040448,0.134081,0.007809,0.012069,-0.068271,0.001486
34.197579,100.557532,-163.345105,6.869764,6.245018,13.425301,-4.143736,2.790285,1.844143,-0.500774,5.011764,0.039764,0.138418,0.009595,0.013351,-0.068925,0.001408
34.201755,97.813230,-165.005896,6.676751,6.177638,13.422837,-4.085861,2.812154,1.801073,-0.482996,5.007874,0.038953,0.135965,0.010455,0.013838,-0.069490,0.001372
34.205930,95.104187,-166.037865,6.633787,6.420974,13.422837,-4.085861,2.812154,1.801073,-0.467126,5.007874,0.039142,0.135965,0.010755,0.014068,-0.070151,0.001320
34.210106,91.996155,-167.631627,6.634208,6.409385,13.422837,-4.085861,2.812154,1.801073,-0.447874,5.007874,0.039165,0.135965,0.011063,0.014227,-0.070801,0.001288
34.214281,88.866170,-169.281006,6.749818,6.598587,13.436956,-4.025804,2.832090,1.753315,-0.428197,5.003485,0.039841,0.133021,0.011309,0.014375,-0.071428,0.001228
34.218457,85.697128,-171.033390,6.738463,6.565248,13.436956,-4.025804,2.832090,1.753315,-0.408354,5.003485,0.039736,0.133021,0.011628,0.014575,-0.071939,0.001182
34.222632,82.778721,-172.003244,6.768112,6.340245,13.436956,-4.025804,2.832090,1.753315,-0.391495,5.003485,0.039792,0.133021,0.011950,0.014718,-0.072575,0.001105
34.226808,79.158521,-173.728514,6.631783,6.530149,13.436956,-4.025804,2.832090,1.753315,-0.369488,5.003485,0.039312,0.133021,0.012402,0.015000,-0.073114,0.001033
34.230983,75.955288,-175.386955,6.491981,6.678520,13.436956,-4.025804,2.832090,1.753315,-0.349828,5.003485,0.038716,0.133021,0.013947,0.015795,-0.073628,0.000982
34.235159,72.355071,-176.042331,6.519399,6.613267,13.436956,-4.025804,2.832090,1.753315,-0.329991,5.003485,0.038941,0.133021,0.014769,0.016272,-0.074103,0.000918
34.239334,69.053937,-177.274573,6.452625,6.504527,13.436956,-4.025804,2.832090,1.753315,-0.310631,5.003485,0.038572,0.133021,0.015307,0.016588,-0.074653,0.000865
34.243510,64.981033,-178.495528,6.608391,6.474680,13.535015,-3.932372,2.846142,1.801692,-0.286599,4.995138,0.039335,0.135063,0.015436,0.016717,-0.075154,0.000788
34.247685,60.815494,-179.810584,6.541769,6.695439,13.520627,-4.047420,2.781265,1.757855,-0.262857,5.003251,0.038986,0.132027,0.015676,0.016815,-0.075558,0.000729
34.251861,57.139641,-180.810322,6.556122,6.772992,13.504878,-4.108118,2.761930,1.805389,-0.242096,5.007690,0.039054,0.134962,0.015899,0.016862,-0.075967,0.000666
34.256037,53.123010,-182.039133,6.633146,6.715216,13.504878,-4.108118,2.761930,1.805389,-0.219086,5.007690,0.039358,0.134962,0.015580,0.016820,-0.076365,0.000585
34.260212,48.666389,-182.888177,6.539538,6.787017,13.504878,-4.108118,2.761930,1.805389,-0.194196,5.007690,0.038945,0.134962,0.014865,0.016249,-0.076684,0.000521
34.264388,44.808289,-184.270401,6.613638,6.923512,13.618422,-4.313713,2.736643,1.931309,-0.171614,5.019146,0.039194,0.141271,0.015640,0.016783,-0.076956,0.000448
34.268563,40.789145,-184.924643,6.495751,6.883814,13.506037,-4.166577,2.740072,1.848192,-0.149806,5.011623,0.038575,0.137399,0.017683,0.017710,-0.077206,0.000385
34.272739,36.544968,-184.963661,6.575868,7.037067,13.535015,-3.932372,2.846142,1.801692,-0.126427,4.995138,0.039274,0.135063,0.018122,0.017965,-0.077402,0.000312
34.276914,32.370330,-185.899164,6.488355,7.247537,13.293692,-4.218980,2.642203,1.926126,-0.104618,5.019702,0.038380,0.143565,0.017626,0.017630,-0.077584,0.000241
34.281090,28.194493,-186.400466,6.580850,7.148264,13.766336,-4.459596,2.791840,2.150679,-0.079136,5.025670,0.039179,0.153383,0.016480,0.017238,-0.077726,0.000154
34.285265,23.354091,-186.650916,6.370582,7.178227,14.044606,-4.734247,3.005736,2.165055,-0.051130,5.037514,0.038677,0.152835,0.016136,0.016906,-0.077794,0.000088
34.289441,19.032476,-186.461692,6.435720,6.980745,13.687773,-4.556123,2.784682,2.102411,-0.029373,5.033714,0.038534,0.151120,0.017012,0.017339,-0.077826,0.000022
34.293616,14.648809,-186.973936,6.582030,7.040029,13.298238,-4.274708,2.621727,1.960584,-0.007392,5.023406,0.038778,0.145446,0.016920,0.017129,-0.077816,0.000052
34.297792,10.547412,-186.938754,6.565083,6.947911,13.674496,-4.495789,2.802246,2.055988,0.017138,5.030029,0.039120,0.148686,0.016225,0.016874,-0.077757,0.000128
34.301967,5.925471,-186.834566,6.483580,6.946779,13.674496,-4.495789,2.802246,2.055988,0.042472,5.030029,0.038704,0.148686,0.015566,0.016434,-0.077660,0.000198
34.306143,1.809155,-186.640406,6.479005,6.783663,13.786159,-4.599151,2.842816,2.121652,0.065698,5.034385,0.038783,0.151691,0.015824,0.016616,-0.077526,0.000257
34.310318,-2.262340,-186.556364,6.239150,7.286952,13.797489,-4.656330,2.824930,2.161685,0.088061,5.037864,0.037540,0.153724,0.015615,0.016324,-0.077344,0.000331
34.314494,-6.573118,-186.323896,6.369877,7.024966,13.786159,-4.599151,2.842816,2.121652,0.111568,5.034385,0.038171,0.151691,0.015112,0.016165,-0.077127,0.000395
34.318669,-10.723936,-185.983872,6.314548,6.860882,13.786159,-4.599151,2.842816,2.121652,0.134314,5.034385,0.037860,0.151691,0.015117,0.016123,-0.076855,0.000472
34.322845,-14.980251,-184.940414,6.421971,6.858983,13.797489,-4.656330,2.824930,2.161685,0.158289,5.037864,0.038453,0.153724,0.014548,0.015949,-0.076575,0.000533
34.327021,-18.827407,-184.295985,6.392880,6.919924,13.797489,-4.656330,2.824930,2.161685,0.179655,5.037864,0.038327,0.153724,0.014322,0.015896,-0.076245,0.000600
34.331196,-22.975586,-184.097274,6.423430,6.940807,13.748811,-4.758120,2.843263,2.104725,0.201984,5.045563,0.038424,0.150913,0.013602,0.015537,-0.075856,0.000667
34.335372,-27.201345,-183.211837,6.408283,6.743258,13.748811,-4.758120,2.843263,2.104725,0.225567,5.045563,0.038305,0.150913,0.012437,0.014911,-0.075479,0.000732
34.339547,-30.764292,-182.246716,6.483778,6.873892,13.873162,-4.683557,2.772446,2.162549,0.246286,5.037973,0.038566,0.152476,0.011650,0.014459,-0.075058,0.000803
34.343723,-34.606595,-181.405248,6.591450,6.724303,13.825325,-4.743532,2.791433,2.116048,0.267576,5.042908,0.039036,0.150309,0.011689,0.014659,-0.074617,0.000866
34.347898,-38.273174,-180.202155,6.568552,6.882570,13.748811,-4.758120,2.843263,2.104725,0.288258,5.045563,0.039131,0.150913,0.010877,0.014069,-0.074185,0.000930
34.352074,-41.662230,-179.456670,6.657618,6.972300,13.748811,-4.758120,2.843263,2.104725,0.307144,5.045563,0.039522,0.150913,0.010949,0.014183,-0.073734,0.000977
34.356249,-44.821538,-178.224808,6.623299,6.868137,13.770489,-4.775315,2.774294,2.115572,0.325769,5.046191,0.039226,0.150654,0.009947,0.013435,-0.073154,0.001062
34.360425,-48.760576,-176.895525,6.762691,6.922014,13.748811,-4.758120,2.843263,2.104725,0.348330,5.045563,0.039994,0.150913,0.008932,0.012867,-0.072738,0.001083
34.364600,-51.645127,-176.120065,6.575586,6.912296,13.601764,-4.687669,2.841600,2.163596,0.363670,5.044278,0.039107,0.156067,0.008485,0.012383,-0.072146,0.001152
34.368776,-55.343299,-175.197308,6.688040,6.867344,13.656660,-4.658463,2.859864,2.162214,0.384465,5.041125,0.039482,0.155591,0.007353,0.011537,-0.071701,0.001177
34.372951,-57.801674,-173.563295,6.553682,6.815231,13.542862,-4.558318,2.815398,2.102877,0.399450,5.037063,0.038882,0.152982,0.007538,0.011669,-0.071147,0.001247
34.377127,-60.887911,-172.312955,6.809102,6.761934,13.481312,-4.595832,2.596768,2.080285,0.417369,5.040938,0.039533,0.150239,0.007212,0.011606,-0.070679,0.001268
34.381302,-63.847525,-171.459145,6.578009,6.774537,13.181683,-4.367210,2.880754,1.986518,0.431963,5.032317,0.038915,0.150657,0.007163,0.011243,-0.070178,0.001310
34.385478,-66.430196,-170.294874,6.558645,6.906654,13.155345,-4.310872,2.866639,2.023965,0.447095,5.029052,0.038924,0.153167,0.006556,0.010761,-0.069583,0.001369
34.389653,-68.871131,-169.154431,6.815444,6.724922,13.653490,-4.434475,2.548179,2.143916,0.464447,5.026428,0.039260,0.152256,0.005541,0.010035,-0.069060,0.001447
