# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.678234,-11.780070,65.808228,7.405630,7.820644,-29.331225,280.875756,5.963964,5.453977,6.201758,3.037542,0.044066,0.021100
0.682395,-11.945583,67.133355,7.536134,7.656117,-29.178792,281.865792,6.075899,5.434115,6.203103,3.038440,0.044928,0.021419
0.686556,-12.102685,66.580330,7.443069,7.984815,-29.330866,281.544581,6.019607,5.230395,6.203212,3.037789,0.044388,0.021238
0.690717,-12.125280,66.188073,7.555980,8.043085,-29.182015,281.343918,6.218840,5.284551,6.204075,3.038239,0.045337,0.021954
0.694878,-12.125280,66.188073,7.555980,8.043085,-29.212856,281.407402,6.098552,5.304681,6.203955,3.038153,0.044973,0.021528
0.699039,-12.074679,67.110831,7.536316,8.012622,-29.031300,281.393291,5.150352,5.164042,6.204218,3.038787,0.042478,0.018207
0.703200,-12.195896,66.754697,7.496472,7.836694,-29.254818,280.773725,5.261838,5.403102,6.203646,3.037774,0.042670,0.018645
0.707361,-12.299231,66.357638,7.460840,7.925321,-29.341232,280.609203,5.278700,5.426140,6.203810,3.037409,0.042537,0.018715
0.711522,-12.550579,67.019481,7.601401,7.775370,-30.010823,282.289399,5.604913,4.659833,6.202254,3.035678,0.043717,0.019710
0.715683,-12.372351,66.649117,7.476721,7.969292,-29.738708,281.185125,5.730717,5.278802,6.202413,3.036222,0.043771,0.020251
0.719844,-12.749892,66.507011,7.617353,7.851118,-29.673038,281.444217,5.889118,5.398294,6.204612,3.036549,0.044655,0.020791
0.724004,-12.567463,66.507999,7.653637,7.797720,-30.030392,281.336278,5.934684,5.496005,6.202076,3.035253,0.044930,0.020959
0.728165,-12.817305,66.657586,7.569510,7.689790,-30.147048,280.940471,5.875181,5.763746,6.202488,3.034694,0.044572,0.020789
0.732326,-12.788135,66.367493,7.676958,7.919097,-30.116958,280.860534,5.986904,5.753580,6.202571,3.034770,0.045242,0.021186
0.736487,-13.087912,66.458246,7.466093,7.965835,-29.611818,281.198149,5.747500,5.520101,6.206388,3.036673,0.043755,0.020318
0.740648,-13.087912,66.458246,7.466093,7.965835,-29.980447,281.160766,5.956043,5.547521,6.204668,3.035363,0.044351,0.021049
0.744809,-12.927883,66.408437,7.576992,7.940024,-29.830735,281.565411,5.837884,5.443116,6.204786,3.036040,0.044322,0.020603
0.748970,-12.765220,66.702696,7.717074,7.777918,-29.725661,281.941329,5.845518,5.600240,6.204549,3.036549,0.044837,0.020610
0.753131,-12.351753,66.263526,7.565569,7.821311,-29.437845,281.473572,5.602878,5.444436,6.203959,3.037387,0.043611,0.019792
0.757292,-12.160693,66.691513,7.501574,7.959934,-29.281799,282.195085,5.839952,5.170012,6.203905,3.038198,0.043975,0.020560
0.761453,-12.316222,67.091485,7.582126,7.755373,-28.399393,283.060531,5.953522,4.825268,6.208853,3.041598,0.044501,0.020892
0.765614,-12.650028,66.108547,7.221375,8.003729,-29.224099,281.519138,5.459150,5.327887,6.206395,3.038155,0.041917,0.019283
0.769775,-12.862458,66.523462,7.418255,8.061434,-28.738410,281.920922,5.783181,5.453443,6.209613,3.040006,0.043559,0.020396
0.773936,-12.851955,66.566703,7.425001,8.031292,-28.811081,282.019164,5.637142,5.470601,6.209248,3.039786,0.043161,0.019879
0.778097,-12.182423,66.635437,7.485727,7.893937,-28.634605,282.174575,5.748707,5.489353,6.207003,3.040461,0.043668,0.020260
0.782258,-12.194821,66.594933,7.479920,7.919930,-28.434984,282.411942,5.810764,5.567628,6.208077,3.041245,0.043770,0.020464
0.786419,-12.194821,66.594933,7.479920,7.919930,-28.433149,281.889816,5.750051,5.682185,6.207904,3.041066,0.043706,0.020293
0.790580,-12.235606,66.420649,7.528700,8.012941,-28.341492,281.971324,5.906343,5.435823,6.208604,3.041417,0.044273,0.020826
0.794741,-12.151346,66.072683,7.333911,7.870446,-28.476745,281.710883,5.970434,5.259721,6.207622,3.040850,0.043730,0.021062
0.798902,-12.157455,67.204907,7.395189,8.005344,-28.361264,282.571427,5.936320,5.372534,6.208089,3.041559,0.043912,0.020884
0.803062,-12.335189,66.853202,7.435617,7.895514,-28.435226,281.986428,5.894011,5.550271,6.208487,3.041093,0.043986,0.020784
0.807223,-12.268789,66.520244,7.407553,8.127468,-28.222861,281.084462,5.978416,5.807203,6.208966,3.041521,0.044255,0.021157
0.811384,-12.154169,66.390192,7.436310,8.005259,-28.287775,281.431298,5.908262,5.477023,6.208300,3.041415,0.044048,0.020874
